id,appID,timestamp,key,value,user_id,lite
2418,5,2018-02-28 11:18:21.563+00,third_alert_time,60,52,f
2419,6,2018-02-28 11:18:21.565+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,52,f
2420,7,2018-02-28 11:18:21.567+00,second_alert_time,55,52,f
2421,8,2018-02-28 11:18:21.57+00,third_alert_colour,-65536,52,f
2422,9,2018-02-28 11:18:21.58+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,52,f
2423,10,2018-02-28 11:18:21.582+00,first_alert_colour,-23040,52,f
2424,11,2018-02-28 11:18:21.585+00,second_alert_colour,-65536,52,f
2425,12,2018-02-28 11:18:21.588+00,third_alert_pattern,on,52,f
2426,13,2018-02-28 11:18:21.591+00,second_alert_pattern,breathe,52,f
2427,14,2018-02-28 11:18:21.595+00,first_alert_time,45,52,f
2428,1,2018-02-28 11:18:45.348+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,53,f
2429,2,2018-02-28 11:18:53.396+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E1:F1:CC:4F:67:0C,53,f
2430,3,2018-02-28 11:18:53.519+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,47,53,f
2431,1,2018-02-28 11:22:31.135+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,54,f
2432,2,2018-02-28 11:22:37.129+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,47,54,f
2433,3,2018-02-28 11:22:38.439+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,54,f
2434,4,2018-02-28 11:25:55.131+00,first_alert_pattern,breathe,53,f
2435,5,2018-02-28 11:25:55.134+00,third_alert_time,60,53,f
2436,6,2018-02-28 11:25:55.136+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,53,f
2437,7,2018-02-28 11:25:55.165+00,second_alert_time,55,53,f
2438,8,2018-02-28 11:25:55.167+00,third_alert_colour,-65536,53,f
2439,9,2018-02-28 11:25:55.172+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,53,f
2440,10,2018-02-28 11:25:55.175+00,first_alert_colour,-23040,53,f
2441,11,2018-02-28 11:25:55.177+00,second_alert_colour,-65536,53,f
2442,12,2018-02-28 11:25:55.18+00,third_alert_pattern,on,53,f
2443,13,2018-02-28 11:25:55.183+00,second_alert_pattern,breathe,53,f
2444,14,2018-02-28 11:25:55.185+00,first_alert_time,45,53,f
2445,4,2018-02-28 11:25:54.817+00,first_alert_pattern,breathe,54,f
2446,5,2018-02-28 11:25:54.821+00,third_alert_time,60,54,f
2447,6,2018-02-28 11:25:54.831+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,54,f
2448,7,2018-02-28 11:25:54.834+00,second_alert_time,55,54,f
2449,8,2018-02-28 11:25:54.836+00,third_alert_colour,-65536,54,f
2450,9,2018-02-28 11:25:54.839+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,54,f
2451,10,2018-02-28 11:25:54.842+00,first_alert_colour,-23040,54,f
2452,11,2018-02-28 11:25:54.848+00,second_alert_colour,-65536,54,f
2453,12,2018-02-28 11:25:54.858+00,third_alert_pattern,on,54,f
2454,13,2018-02-28 11:25:54.861+00,second_alert_pattern,breathe,54,f
2455,14,2018-02-28 11:25:54.864+00,first_alert_time,45,54,f
2456,1,2018-02-28 15:42:11.506+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,FE:D3:97:FE:D3:F4,51,f
2457,2,2018-02-28 15:42:19.958+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,47,51,f
2458,3,2018-02-28 15:42:41.152+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E2:66:00:8C:B3:BC,51,f
2459,4,2018-02-28 15:44:08.388+00,first_alert_pattern,breathe,51,f
2460,5,2018-02-28 15:44:08.397+00,third_alert_time,60,51,f
2461,6,2018-02-28 15:44:08.406+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,51,f
2462,7,2018-02-28 15:44:08.409+00,second_alert_time,55,51,f
2463,8,2018-02-28 15:44:08.413+00,third_alert_colour,-65536,51,f
2464,9,2018-02-28 15:44:08.415+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,51,f
2465,10,2018-02-28 15:44:08.421+00,first_alert_colour,-23040,51,f
2466,11,2018-02-28 15:44:08.423+00,second_alert_colour,-65536,51,f
2467,12,2018-02-28 15:44:08.426+00,third_alert_pattern,on,51,f
2468,13,2018-02-28 15:44:08.428+00,second_alert_pattern,breathe,51,f
2469,14,2018-02-28 15:44:08.437+00,first_alert_time,45,51,f
2470,43,2018-03-01 17:26:03.504+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,47,32,f
2471,44,2018-03-01 17:57:34.121+00,34521570_0f70_4efe_8b9f_1b5b33754935,40,32,f
2472,45,2018-03-01 17:57:47.133+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,32,f
2473,46,2018-03-01 17:57:51.78+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,32,f
2474,47,2018-03-01 17:57:56.005+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,32,f
2475,48,2018-03-01 18:41:59.911+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E8:CF:C5:CD:98:15,32,f
2477,1,2018-03-02 15:32:24.993+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,57,f
2478,2,2018-03-02 15:32:29.833+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,47,57,f
2479,3,2018-03-02 15:32:50.997+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,57,f
2480,4,2018-03-06 14:59:42.006+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,49,57,f
2481,5,2018-03-07 11:38:33.396+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,50,57,f
2482,6,2018-03-07 14:35:32.37+00,first_alert_pattern,breathe,57,f
2483,7,2018-03-07 14:35:32.394+00,third_alert_time,60,57,f
2484,8,2018-03-07 14:35:32.408+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,57,f
2485,9,2018-03-07 14:35:32.424+00,second_alert_time,55,57,f
2486,10,2018-03-07 14:35:32.435+00,third_alert_colour,-65536,57,f
2487,11,2018-03-07 14:35:32.449+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,57,f
2488,12,2018-03-07 14:35:32.487+00,first_alert_colour,-23040,57,f
2489,13,2018-03-07 14:35:32.508+00,second_alert_colour,-65536,57,f
2490,14,2018-03-07 14:35:32.517+00,third_alert_pattern,on,57,f
2491,15,2018-03-07 14:35:32.53+00,second_alert_pattern,breathe,57,f
2492,16,2018-03-07 14:35:32.541+00,first_alert_time,45,57,f
2493,49,2018-03-09 20:09:02.164+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,50,32,f
2494,17,2018-03-12 16:17:04.502+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,51,57,f
2495,15,2018-03-13 10:52:32.102+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,51,50,f
2496,15,2018-03-13 11:39:55.64+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,51,52,f
2497,1,2018-03-13 13:27:03.32+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F5:66:F2:0E:B7:94,29,f
2498,2,2018-03-13 13:27:08.884+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E8:CF:C5:CD:98:15,29,f
2499,3,2018-03-13 13:27:21.886+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,51,29,f
2500,4,2018-03-13 14:47:33.827+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,29,f
2501,5,2018-03-13 14:47:33.855+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,29,f
2502,6,2018-03-13 14:47:33.856+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,29,f
2503,1,2018-03-14 21:09:31.772+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F5:66:F2:0E:B7:94,44,f
2504,2,2018-03-14 21:09:36.994+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E8:CF:C5:CD:98:15,44,f
2505,3,2018-03-14 21:09:40.653+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,44,f
2506,7,2018-03-14 21:14:42.815+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,29,f
2507,4,2018-03-15 11:07:10.276+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,44,f
2508,5,2018-03-15 11:07:10.294+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,44,f
2509,6,2018-03-15 11:07:10.312+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,44,f
2510,7,2018-03-15 11:07:10.326+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,44,f
2511,8,2018-03-15 11:07:10.33+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,44,f
2512,9,2018-03-15 11:07:10.333+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,44,f
2513,10,2018-03-15 11:07:10.336+00,34521570_0f70_4efe_8b9f_1b5b33754935,40,44,f
2514,11,2018-03-15 11:07:10.339+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,44,f
2515,12,2018-03-15 11:07:10.345+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,44,f
2516,13,2018-03-15 11:07:10.353+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,44,f
2517,14,2018-03-15 11:07:10.361+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,44,f
2518,15,2018-03-15 11:07:10.369+00,364cf54c_4b20_4e6e_949e_519f310be942,6,44,f
2519,16,2018-03-15 11:07:10.371+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,44,f
2520,17,2018-03-15 11:07:10.387+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,44,f
2521,18,2018-03-15 11:07:10.398+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,44,f
2522,19,2018-03-15 11:07:10.402+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,44,f
2523,20,2018-03-15 11:07:10.406+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,44,f
2524,21,2018-03-15 11:07:10.409+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,44,f
2525,22,2018-03-15 11:07:10.416+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,44,f
2526,23,2018-03-15 11:07:10.428+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,44,f
2527,1,2018-03-15 13:59:13.108+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F5:66:F2:0E:B7:94,58,f
2528,2,2018-03-15 13:59:17.477+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,58,f
2529,3,2018-03-15 13:59:17.978+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E8:CF:C5:CD:98:15,58,f
2530,4,2018-03-15 14:00:38.563+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,58,f
2531,5,2018-03-15 14:00:38.567+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,58,f
2532,6,2018-03-15 14:00:38.569+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,58,f
2533,1,2018-03-15 14:02:34.366+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F5:66:F2:0E:B7:94,58,f
2534,2,2018-03-15 14:02:38.574+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,58,f
2535,3,2018-03-15 14:02:39.846+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E8:CF:C5:CD:98:15,58,f
2536,4,2018-03-15 14:13:09.402+00,first_alert_pattern,breathe,58,f
2537,5,2018-03-15 14:13:09.408+00,third_alert_time,60,58,f
2538,6,2018-03-15 14:13:09.411+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,58,f
2539,7,2018-03-15 14:13:09.413+00,second_alert_time,55,58,f
2540,8,2018-03-15 14:13:09.416+00,third_alert_colour,-65536,58,f
2541,9,2018-03-15 14:13:09.417+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,58,f
2542,10,2018-03-15 14:13:09.424+00,first_alert_colour,-23040,58,f
2543,11,2018-03-15 14:13:09.426+00,second_alert_colour,-65536,58,f
2544,12,2018-03-15 14:13:09.429+00,third_alert_pattern,on,58,f
2545,13,2018-03-15 14:13:09.438+00,second_alert_pattern,breathe,58,f
2546,14,2018-03-15 14:13:09.443+00,first_alert_time,45,58,f
2547,16,2018-03-15 14:25:08.311+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,52,f
2548,15,2018-03-15 14:32:54.697+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,54,f
2549,16,2018-03-15 14:32:54.708+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,54,f
2550,17,2018-03-15 14:32:54.781+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,54,f
2551,18,2018-03-15 14:32:54.829+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,54,f
2552,19,2018-03-15 14:32:54.832+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,54,f
2553,20,2018-03-15 14:32:54.835+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,54,f
2554,21,2018-03-15 14:32:54.838+00,34521570_0f70_4efe_8b9f_1b5b33754935,40,54,f
2555,22,2018-03-15 14:32:54.84+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,54,f
2556,23,2018-03-15 14:32:54.843+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,54,f
2557,15,2018-03-15 14:32:22.847+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,53,f
2558,24,2018-03-16 22:36:09.044+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,54,f
2559,25,2018-03-17 15:19:29.15+00,first_alert_time,30,54,f
2560,1,2018-03-19 10:26:08.038+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,44,f
2561,2,2018-03-19 10:26:16.079+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,44,f
2562,3,2018-03-19 10:26:23.283+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,53,44,f
2563,4,2018-03-19 13:26:34.606+00,first_alert_pattern,breathe,44,f
2564,5,2018-03-19 13:26:34.62+00,third_alert_time,60,44,f
2565,6,2018-03-19 13:26:34.63+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,44,f
2566,7,2018-03-19 13:26:34.633+00,second_alert_time,55,44,f
2567,8,2018-03-19 13:26:34.644+00,third_alert_colour,-65536,44,f
2568,9,2018-03-19 13:26:34.648+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,44,f
2569,10,2018-03-19 13:26:34.651+00,first_alert_colour,-23040,44,f
2570,11,2018-03-19 13:26:34.658+00,second_alert_colour,-65536,44,f
2571,12,2018-03-19 13:26:34.662+00,third_alert_pattern,on,44,f
2572,13,2018-03-19 13:26:34.665+00,second_alert_pattern,breathe,44,f
2573,14,2018-03-19 13:26:34.669+00,first_alert_time,45,44,f
2574,15,2018-03-19 13:28:00.126+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,44,f
2575,16,2018-03-19 13:28:00.133+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,44,f
2576,17,2018-03-19 13:28:00.187+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,44,f
2577,18,2018-03-19 13:28:00.191+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,44,f
2578,19,2018-03-19 13:28:00.195+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,44,f
2579,20,2018-03-19 13:28:00.208+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,44,f
2580,21,2018-03-19 13:28:00.26+00,34521570_0f70_4efe_8b9f_1b5b33754935,40,44,f
2581,22,2018-03-19 13:28:00.269+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,44,f
2582,23,2018-03-19 13:28:00.272+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,44,f
2583,24,2018-03-19 13:28:00.283+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,44,f
2584,25,2018-03-19 13:28:00.287+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,44,f
2585,26,2018-03-19 13:28:00.291+00,364cf54c_4b20_4e6e_949e_519f310be942,6,44,f
2586,27,2018-03-19 13:28:00.295+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,44,f
2587,28,2018-03-19 13:28:00.298+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,44,f
2588,29,2018-03-19 13:28:00.301+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,44,f
2589,30,2018-03-19 13:28:00.304+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,44,f
2590,31,2018-03-19 13:28:00.307+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,44,f
2591,32,2018-03-19 13:28:00.322+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,44,f
2592,33,2018-03-19 13:28:00.326+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,44,f
2593,34,2018-03-19 13:28:00.329+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,44,f
2594,35,2018-03-19 13:28:05.604+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,44,f
2595,36,2018-03-19 14:14:01.847+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E6:68:71:8A:52:6F,44,f
2596,1,2018-03-19 14:59:33.276+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,57,f
2597,2,2018-03-19 14:59:38.773+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,57,f
2598,3,2018-03-19 15:00:04.52+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,57,f
2599,4,2018-03-19 15:02:08.344+00,first_alert_pattern,breathe,57,f
2600,5,2018-03-19 15:02:08.377+00,third_alert_time,60,57,f
2601,6,2018-03-19 15:02:08.388+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,57,f
2602,7,2018-03-19 15:02:08.405+00,second_alert_time,55,57,f
2603,8,2018-03-19 15:02:08.439+00,third_alert_colour,-65536,57,f
2604,9,2018-03-19 15:02:08.466+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,57,f
2605,10,2018-03-19 15:02:08.479+00,first_alert_colour,-23040,57,f
2606,11,2018-03-19 15:02:08.489+00,second_alert_colour,-65536,57,f
2607,12,2018-03-19 15:02:08.5+00,third_alert_pattern,on,57,f
2608,13,2018-03-19 15:02:08.512+00,second_alert_pattern,breathe,57,f
2609,14,2018-03-19 15:02:08.53+00,first_alert_time,45,57,f
2610,15,2018-03-19 15:02:14.671+00,first_alert_time,5,57,f
2611,16,2018-03-19 15:02:26.373+00,second_alert_time,10,57,f
2612,17,2018-03-19 15:02:33.923+00,third_alert_time,15,57,f
2613,1,2018-03-19 15:38:47.859+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,57,f
2614,2,2018-03-19 15:38:52.387+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,57,f
2615,3,2018-03-19 15:39:01.256+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,57,f
2616,4,2018-03-19 15:40:29.787+00,first_alert_pattern,breathe,57,f
2617,5,2018-03-19 15:40:29.815+00,third_alert_time,60,57,f
2618,6,2018-03-19 15:40:29.826+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,57,f
2619,7,2018-03-19 15:40:29.84+00,second_alert_time,55,57,f
2620,8,2018-03-19 15:40:29.868+00,third_alert_colour,-65536,57,f
2621,9,2018-03-19 15:40:29.885+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,57,f
2622,10,2018-03-19 15:40:29.904+00,first_alert_colour,-23040,57,f
2623,11,2018-03-19 15:40:29.914+00,second_alert_colour,-65536,57,f
2624,12,2018-03-19 15:40:29.923+00,third_alert_pattern,on,57,f
2625,13,2018-03-19 15:40:29.932+00,second_alert_pattern,breathe,57,f
2626,14,2018-03-19 15:40:29.947+00,first_alert_time,45,57,f
2627,15,2018-03-19 15:40:40.009+00,first_alert_time,2,57,f
2628,16,2018-03-19 15:40:47.33+00,second_alert_time,6,57,f
2629,17,2018-03-19 15:40:54.416+00,second_alert_time,4,57,f
2630,18,2018-03-19 15:40:59.649+00,third_alert_time,6,57,f
2631,37,2018-03-19 16:34:05.4+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,44,f
2632,1,2018-03-20 10:53:44.927+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,57,f
2633,2,2018-03-20 10:53:54.104+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,57,f
2634,3,2018-03-20 10:54:09.311+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,57,f
2635,16,2018-03-20 15:43:04.682+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,50,f
2636,1,2018-03-21 10:25:38.572+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,57,f
2637,2,2018-03-21 10:26:09.425+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,57,f
2638,3,2018-03-21 10:26:19.554+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,57,f
2639,38,2018-03-21 11:00:08.436+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,44,f
2640,26,2018-03-21 11:22:01.198+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,54,f
2641,27,2018-03-21 11:28:04.449+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,54,f
2642,28,2018-03-21 15:29:25.594+00,first_alert_time,45,54,f
2643,15,2018-03-22 09:28:00.099+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,55,f
2644,16,2018-03-25 14:17:18.997+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,30,f
2645,1,2018-03-26 13:16:23.649+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,3,f
2646,2,2018-03-26 13:16:29.504+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,54,3,f
2647,3,2018-03-26 13:17:02.54+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,3,f
2648,1,2018-03-26 13:59:57.608+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,57,f
2649,2,2018-03-26 14:00:02.16+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,55,57,f
2650,3,2018-03-26 14:00:32.047+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D1:E0:62:A2:56:87,57,f
2651,17,2018-03-26 14:38:06.95+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,FALSE,50,f
2652,29,2018-03-26 19:45:54.132+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,55,54,f
2653,4,2018-03-27 09:11:49.984+00,first_alert_pattern,breathe,57,f
2654,5,2018-03-27 09:11:49.989+00,third_alert_time,60,57,f
2655,6,2018-03-27 09:11:49.992+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,57,f
2656,7,2018-03-27 09:11:49.995+00,second_alert_time,55,57,f
2657,8,2018-03-27 09:11:49.997+00,third_alert_colour,-65536,57,f
2658,9,2018-03-27 09:11:49.999+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,57,f
2659,10,2018-03-27 09:11:50.008+00,first_alert_colour,-23040,57,f
2660,11,2018-03-27 09:11:50.01+00,second_alert_colour,-65536,57,f
2661,12,2018-03-27 09:11:50.014+00,third_alert_pattern,on,57,f
2662,13,2018-03-27 09:11:50.036+00,second_alert_pattern,breathe,57,f
2663,14,2018-03-27 09:11:50.039+00,first_alert_time,45,57,f
2664,15,2018-03-27 09:36:34.184+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,55,51,f
2665,18,2018-03-26 15:19:19.18+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,55,50,f
2666,19,2018-03-27 10:32:23.335+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,50,f
2667,20,2018-03-27 10:32:23.337+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,50,f
2668,21,2018-03-27 11:28:09.665+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E6:68:71:8A:52:6F,50,f
2669,17,2018-03-28 07:44:06.672+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,55,52,f
2670,18,2018-03-28 08:29:14.965+00,goal_minutes,90,52,f
2671,19,2018-03-28 08:29:14.977+00,goal_episodes,2,52,f
2672,30,2018-03-28 11:47:34.575+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,54,f
2673,16,2018-03-28 13:05:08.449+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,53,f
2674,22,2018-03-28 13:07:16.389+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,50,f
2675,20,2018-03-28 13:16:02.459+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,52,f
2676,16,2018-04-04 08:59:18.482+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,51,f
2677,16,2018-04-04 09:01:49.461+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,55,f
2678,15,2018-03-28 09:55:19.098+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,56,57,f
2679,15,2018-04-09 08:54:20.504+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,58,f
2680,8,2018-04-10 12:32:24.662+00,first_alert_pattern,breathe,29,f
2681,9,2018-04-10 12:32:24.672+00,third_alert_time,60,29,f
2682,10,2018-04-10 12:32:24.676+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,29,f
2683,11,2018-04-10 12:32:24.683+00,second_alert_time,55,29,f
2684,12,2018-04-10 12:32:24.684+00,third_alert_colour,-65536,29,f
2685,13,2018-04-10 12:32:24.687+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,29,f
2686,14,2018-04-10 12:32:24.688+00,second_alert_colour,-65536,29,f
2687,15,2018-04-10 12:32:24.689+00,first_alert_colour,-23040,29,f
2688,16,2018-04-10 12:32:24.689+00,third_alert_pattern,on,29,f
2689,17,2018-04-10 12:32:24.691+00,second_alert_pattern,breathe,29,f
2690,18,2018-04-10 12:32:24.691+00,first_alert_time,45,29,f
2691,42,2018-04-11 07:56:55.561+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,41,f
2692,23,2018-04-18 11:20:42.961+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,57,39,f
2693,24,2018-04-18 11:21:36.795+00,first_alert_pattern,breathe,39,f
2694,25,2018-04-18 11:21:36.809+00,third_alert_time,60,39,f
2695,26,2018-04-18 11:21:36.811+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,39,f
